부령조항과,부령조항,질병명,계,4급,5급,6급
내과,950 022-가,그 밖에 확인된 내분비·대사·유전·면역질환,14,14,0,0
내과,950 022-나,그 밖에 확인된 내분비·대사·유전·면역질환,22,0,22,0
내과,950 024,재생불량성 빈혈,31,0,0,31
내과,950 025-나,용혈성 빈혈,13,0,13,0
내과,950 025-다,용혈성 빈혈,2,0,2,0
내과,950 026-가,만성 골수 증식성 질환,1,0,1,0
내과,950 026-나-1),만성 골수 증식성 질환,1,1,0,0
내과,950 026-나-2),만성 골수 증식성 질환,1,0,0,1
내과,950 027-가,혈액응고장애,6,6,0,0
내과,950 027-나,혈액응고장애,27,0,0,27
내과,950 027-다,혈액응고장애,2,0,0,2
내과,950 028-가-2),자반증,47,0,47,0
내과,950 028-나-3),자반증,1,0,1,0
내과,950 029,백혈병,107,0,0,107
내과,950 029의2,골수이형성증후군,3,0,0,3
내과,950 030,악성 림프종,58,0,0,58
내과,950 031-나,무과립백혈구증,1,0,1,0
내과,950 032,관해 후 5년 이상 경과한 혈액암,30,0,30,0
내과,950 033-나-2),사구체신염,171,171,0,0
내과,950 033-나-3),사구체신염,15,15,0,0
내과,950 033-나-4),사구체신염,2,0,2,0
내과,950 033-다,사구체신염,16,0,16,0
내과,950 035-가,신증후군,30,30,0,0
내과,950 035-나,신증후군,18,0,18,0
내과,950 036-가,만성신부전,22,0,22,0
내과,950 036-나,만성신부전,2,0,0,2
내과,950 038-나,기관지 확장증 및 범발성 세기관지염,9,9,0,0
내과,950 038-라,기관지 확장증 및 범발성 세기관지염,1,0,0,1
내과,950 039-다,만성 폐쇄성 폐질환,1,0,1,0
내과,950 039-라,만성 폐쇄성 폐질환,1,0,0,1
내과,950 040-다,기관지 천식,171,171,0,0
내과,950 040-마,기관지 천식,34,34,0,0
내과,950 043-나,미만성 간질성 폐질환(DILD),1,0,0,1
내과,950 044-가-3),폐결핵,1,1,0,0
내과,950 044-다-2),폐결핵,1,0,1,0
내과,950 044-다-3),폐결핵,1,1,0,0
내과,950 044-다-4),폐결핵,6,0,6,0
내과,950 047-가,미주신경성 실신,90,90,0,0
내과,950 048-다,본태성 고혈압,9,9,0,0
내과,950 051-나,조기흥분증후군,21,21,0,0
내과,950 052-나-3)-나),부정맥,2,0,2,0
내과,950 052-다-2),부정맥,2,2,0,0
내과,950 052-라-2),부정맥,9,9,0,0
내과,950 052-마-1),부정맥,2,2,0,0
내과,950 052-마-2),부정맥,3,0,3,0
내과,950 052-마-3),부정맥,7,0,7,0
내과,950 052-바-1),부정맥,2,2,0,0
내과,950 052-사,부정맥,6,0,0,6
내과,950 054-다,방실자극 전도장애,5,0,0,5
내과,950 055-다-1),전도장애,1,1,0,0
내과,950 055-마,전도장애,4,0,0,4
내과,950 056-가-1)-가),심장판막질환,2,2,0,0
내과,950 056-가-2)-나),심장판막질환,1,1,0,0
내과,950 056-나-1)-나),심장판막질환,11,11,0,0
내과,950 056-나-1)-다),심장판막질환,7,0,7,0
내과,950 056-나-1)-라),심장판막질환,1,0,0,1
내과,950 056-다-2),심장판막질환,5,5,0,0
내과,950 057-가,선천성 심장질환,79,79,0,0
내과,950 057-나-2),선천성 심장질환,13,13,0,0
내과,950 057-라,선천성 심장질환,16,16,0,0
내과,950 058-가-2),확진된 관상동맥경화증·협심증·심근경색증 또는 전색,2,2,0,0
내과,950 058-나-2),확진된 관상동맥경화증·협심증·심근경색증 또는 전색,1,0,1,0
내과,950 058-다-1),확진된 관상동맥경화증·협심증·심근경색증 또는 전색,1,0,1,0
내과,950 058-라,확진된 관상동맥경화증·협심증·심근경색증 또는 전색,1,0,1,0
내과,950 058-마-1),확진된 관상동맥경화증·협심증·심근경색증 또는 전색,3,3,0,0
내과,950 058-마-2),확진된 관상동맥경화증·협심증·심근경색증 또는 전색,3,0,3,0
내과,950 060-나-2),심근질환,6,0,0,6
내과,950 060-다,심근질환,3,0,0,3
내과,950 063-가,식도협착,1,1,0,0
내과,950 063-나,식도협착,1,0,1,0
내과,950 064-나-1),염증성 장질환,2,2,0,0
내과,950 064-나-2),염증성 장질환,250,0,250,0
내과,950 066-나,"위장관병의 과거력이 수 회 있고, 현재 증상이 뚜렷하며 검사로 확진되는 경우",2,2,0,0
내과,950 068-나-2),간염,10,10,0,0
내과,950 068-나-3),간염,43,43,0,0
내과,950 068-라-3),간염,1,1,0,0
내과,950 068-라-4),간염,1,0,1,0
내과,950 069-가,간경변증,1,0,1,0
내과,950 069-나,간경변증,2,0,0,2
내과,950 070-가,윌슨씨병 또는 헤모크로마토시스의 경우,8,0,8,0
내과,950 070-나,윌슨씨병 또는 헤모크로마토시스의 경우,4,0,0,4
내과,950 074-나-1),췌장염,2,0,2,0
내과,950 078-나-1),랑게르한스 조직구증,7,7,0,0
내과,950 078-나-2),랑게르한스 조직구증,2,0,2,0
내과,950 079-가,아나필락시스,6,0,6,0
내과,950 079-나,아나필락시스,26,26,0,0
내과,950 079-다,아나필락시스,10,10,0,0
내과,968 006-가,자가면역질환,2,0,2,0
내과,968 006-나,자가면역질환,3,0,0,3
내과,968 006-다-1),자가면역질환,3,3,0,0
내과,968 006-다-2),자가면역질환,2,0,2,0
내과,968 006-다-4)-나),자가면역질환,3,3,0,0
내과,968 006-다-4)-다),자가면역질환,2,0,2,0
내과,968 006-라-1),척추관절병증,6,6,0,0
내과,968 006-라-2),척추관절병증,23,0,23,0
내과,968 006-라-3),척추관절병증,24,0,0,24
내과,968 009-가,면역결핍질환,4,0,0,4
내과,968 011-가-2)-가),그레이브씨병,36,36,0,0
내과,968 012-나,갑상선기능저하증,11,11,0,0
내과,968 014,애디슨씨병,1,0,1,0
내과,968 015-나,요붕증,1,0,1,0
내과,968 016-가,뇌하수체 기능저하증,1,1,0,0
내과,968 016-나,뇌하수체 기능저하증,1,0,1,0
내과,968 019-가,당뇨병,178,178,0,0
내과,968 019-나,당뇨병,21,0,21,0
내과,968 019-다,당뇨병,40,0,40,0
내과,968 022-가,그 밖에 확인된 내분비·대사·유전·면역질환,4,4,0,0
내과,968 022-나,그 밖에 확인된 내분비·대사·유전·면역질환,9,0,9,0
내과,968 023-다,철결핍 및 2차성 빈혈,1,0,1,0
내과,968 024,재생불량성 빈혈,12,0,0,12
내과,968 025-나,용혈성 빈혈,1,0,1,0
내과,968 025-다,용혈성 빈혈,1,0,1,0
내과,968 026-가,만성 골수 증식성 질환,1,0,1,0
내과,968 026-나-1),만성 골수 증식성 질환,2,0,2,0
내과,968 026-다,만성 골수 증식성 질환,1,0,0,1
내과,968 027-가,혈액응고장애,3,0,3,0
내과,968 027-나,혈액응고장애,8,0,0,8
내과,968 027-다,혈액응고장애,1,0,0,1
내과,968 028-가-2),자반증,25,0,25,0
내과,968 029,백혈병,30,0,0,30
내과,968 029의2,골수이형성증후군,1,0,0,1
내과,968 030,악성 림프종,6,0,0,6
내과,968 032,관해 후 5년 이상 경과한 혈액암,7,0,7,0
내과,968 033-나-2),사구체신염,58,58,0,0
내과,968 033-나-3),사구체신염,3,3,0,0
내과,968 033-나-4),사구체신염,5,0,5,0
내과,968 033-다,사구체신염,5,0,5,0
내과,968 035-가,신증후군,6,6,0,0
내과,968 035-나,신증후군,9,0,9,0
내과,968 036-가,만성신부전,9,0,9,0
내과,968 036-나,만성신부전,2,0,0,2
내과,968 038-나,기관지 확장증 및 범발성 세기관지염,2,2,0,0
내과,968 039-다,만성 폐쇄성 폐질환,2,0,2,0
내과,968 040-다,기관지 천식,95,95,0,0
내과,968 040-라,기관지 천식,1,0,1,0
내과,968 040-마,기관지 천식,13,13,0,0
내과,968 044-가-3),폐결핵,1,1,0,0
내과,968 047-가,미주신경성 실신,39,39,0,0
내과,968 048-다,본태성 고혈압,32,32,0,0
내과,968 049-가,본태성 고혈압의 2차적 병변,1,0,1,0
내과,968 051-나,조기흥분증후군,3,3,0,0
내과,968 052-나-3)-나),부정맥,1,0,1,0
내과,968 052-다-2),부정맥,4,4,0,0
내과,968 052-라-2),부정맥,1,1,0,0
내과,968 052-마-1),부정맥,4,4,0,0
내과,968 052-마-2),부정맥,1,0,1,0
내과,968 052-마-3),부정맥,3,0,3,0
내과,968 052-사,부정맥,2,0,0,2
내과,968 055-마,전도장애,2,0,0,2
내과,968 056-가-1)-가),심장판막질환,1,1,0,0
내과,968 056-가-1)-나),심장판막질환,2,0,2,0
내과,968 056-나-1)-나),심장판막질환,1,1,0,0
내과,968 056-나-1)-다),심장판막질환,5,0,5,0
내과,968 056-나-1)-라),심장판막질환,2,0,0,2
내과,968 056-다-2),심장판막질환,1,1,0,0
내과,968 057-가,선천성 심장질환,20,20,0,0
내과,968 057-나-2),선천성 심장질환,6,6,0,0
내과,968 057-라,선천성 심장질환,5,5,0,0
내과,968 058-마-2),확진된 관상동맥경화증·협심증·심근경색증 또는 전색,1,0,1,0
내과,968 060-나-2),심근질환,6,0,0,6
내과,968 063-가,식도협착,1,1,0,0
내과,968 064-나-2),염증성 장질환,133,0,133,0
내과,968 066-나,"위장관병의 과거력이 수 회 있고, 현재 증상이 뚜렷하며 검사로 확진되는 경우",3,3,0,0
내과,968 068-나-2),간염,10,10,0,0
내과,968 068-나-3),간염,25,25,0,0
내과,968 068-라-3),간염,2,2,0,0
내과,968 068-라-4),간염,1,0,1,0
내과,968 069-나,간경변증,1,0,0,1
내과,968 070-가,윌슨씨병 또는 헤모크로마토시스의 경우,3,0,3,0
내과,968 070-나,윌슨씨병 또는 헤모크로마토시스의 경우,3,0,0,3
내과,968 074-다,췌장염,2,2,0,0
내과,968 075-나,비장비대,1,0,1,0
내과,968 078-나,랑게르한스 조직구증,2,0,2,0
내과,968 079-가,아나필락시스,5,5,0,0
내과,968 079-나,아나필락시스,4,0,4,0
신경과,872 080-다-1),경련성 질환,2,2,0,0
신경과,872 080-다-2),경련성 질환,5,0,5,0
신경과,872 080-라,경련성 질환,8,0,8,0
신경과,872 081-나-2)-가),이상운동증,1,1,0,0
신경과,907 080-다-1),경련성 질환,22,22,0,0
신경과,907 080-다-2),경련성 질환,49,0,49,0
신경과,907 080-라,경련성 질환,126,0,126,0
신경과,907 081-나-2)-가),이상운동증,16,16,0,0
신경과,907 084-나-1),뇌졸중,2,0,2,0
신경과,907 086-나-2),중추신경계의 선천성 질환·퇴행성 질환·염증성 탈수초성 질환 또는 대사성 질환,3,3,0,0
신경과,907 086-다,중추신경계의 선천성 질환·퇴행성 질환·염증성 탈수초성 질환 또는 대사성 질환,6,0,6,0
신경과,907 086-라,중추신경계의 선천성 질환·퇴행성 질환·염증성 탈수초성 질환 또는 대사성 질환,1,0,0,1
신경과,907 088-다-3),다발성 말초신경계 질환,1,0,1,0
신경과,907 088-라-2),다발성 말초신경계 질환,1,1,0,0
신경과,907 089-가,중증근무력증,1,1,0,0
신경과,907 089-나,중증근무력증,1,0,1,0
신경과,907 089-다,중증근무력증,1,0,0,1
신경과,907 090-다-1),근질환,4,0,4,0
신경과,907 090-다-2),근질환,1,0,0,1
신경과,907 091-가,운동신경원성 질환,4,0,4,0
신경과,950 080-다-1),경련성 질환,8,8,0,0
신경과,950 080-다-2),경련성 질환,44,0,44,0
신경과,950 080-라,경련성 질환,275,0,275,0
신경과,950 080-마,경련성 질환,1,0,0,1
신경과,950 081-가-2)-나),이상운동증,2,2,0,0
신경과,950 081-나-2)-가),이상운동증,22,22,0,0
신경과,950 082-나-2),중추신경계의 감염성질환,1,1,0,0
신경과,950 083-나,수막 및 중추신경계의 결핵,1,0,1,0
신경과,950 084-가-1),뇌졸중,3,3,0,0
신경과,950 084-가-2),뇌졸중,3,0,3,0
신경과,950 084-나-1),뇌졸중,5,0,5,0
신경과,950 085-가,다발성 경화증,1,1,0,0
신경과,950 085-나,다발성 경화증,1,0,1,0
신경과,950 085-다-1),다발성 경화증,1,0,1,0
신경과,950 086-나-2),중추신경계의 선천성 질환·퇴행성 질환·염증성 탈수초성 질환 또는 대사성 질환,16,16,0,0
신경과,950 086-다,중추신경계의 선천성 질환·퇴행성 질환·염증성 탈수초성 질환 또는 대사성 질환,17,0,17,0
신경과,950 088-다-1),다발성 말초신경계 질환,2,0,2,0
신경과,950 088-다-3),다발성 말초신경계 질환,8,0,8,0
신경과,950 088-라-3)-가),다발성 말초신경계 질환,2,0,2,0
신경과,950 089-가,중증근무력증,6,6,0,0
신경과,950 089-나,중증근무력증,2,0,2,0
신경과,950 090-가-2)-가),근질환,4,4,0,0
신경과,950 090-가-2)-나),근질환,3,0,3,0
신경과,950 090-나-2),근질환,2,0,2,0
신경과,950 090-다-1),근질환,16,0,16,0
신경과,950 091-가,운동신경원성 질환,12,0,12,0
신경과,950 091-나-1),운동신경원성 질환,2,0,2,0
신경과,968 080-다-1),경련성 질환,7,7,0,0
신경과,968 080-다-2),경련성 질환,47,0,47,0
신경과,968 080-라,경련성 질환,184,0,184,0
신경과,968 081-가-2)-나),이상운동증,1,1,0,0
신경과,968 081-나-2)-가),이상운동증,17,17,0,0
신경과,968 081-나-2)-나),이상운동증,8,0,8,0
신경과,968 081-다,이상운동증,1,0,1,0
신경과,968 082-나-2),중추신경계의 감염성질환,1,1,0,0
신경과,968 084-가-2),뇌졸중,5,0,5,0
신경과,968 084-나-1),뇌졸중,1,0,1,0
신경과,968 085-나,다발성 경화증,1,0,1,0
신경과,968 086-나-2),중추신경계의 선천성 질환·퇴행성 질환·염증성 탈수초성 질환 또는 대사성 질환,12,12,0,0
신경과,968 086-다,중추신경계의 선천성 질환·퇴행성 질환·염증성 탈수초성 질환 또는 대사성 질환,16,0,16,0
신경과,968 086-라,중추신경계의 선천성 질환·퇴행성 질환·염증성 탈수초성 질환 또는 대사성 질환,1,0,0,1
신경과,968 088-가-2)-나),다발성 말초신경계 질환,2,2,0,0
신경과,968 088-나-3)-나),다발성 말초신경계 질환,3,3,0,0
신경과,968 088-다-3),다발성 말초신경계 질환,3,0,3,0
신경과,968 089-나,중증근무력증,1,0,1,0
신경과,968 090-가-2)-가),근질환,3,3,0,0
신경과,968 090-다-1),근질환,6,0,6,0
신경과,968 090-다-2),근질환,2,0,0,2
신경과,968 091-가,운동신경원성 질환,2,0,2,0
정신과,851 096-나,그 밖의 정신병적 장애,1,1,0,0
정신과,851 098-라,주요 우울장애 및 그 밖의 기분장애,1,0,1,0
정신과,851 102-다,인격장애 및 행태장애,2,2,0,0
정신과,872 095-나,"조현병,분열정동형장애,망상장애",5,0,5,0
정신과,872 096-나,그 밖의 정신병적 장애,2,2,0,0
정신과,872 096-다,그 밖의 정신병적 장애,1,0,1,0
정신과,872 097-가-2),양극성 장애,3,0,3,0
정신과,872 097-나-2),양극성 장애,5,5,0,0
정신과,872 098-다,주요 우울장애 및 그 밖의 기분장애,73,73,0,0
정신과,872 098-라,주요 우울장애 및 그 밖의 기분장애,8,0,8,0
정신과,872 099-다,신경증적 장애,25,25,0,0
정신과,872 099-라,신경증적 장애,4,0,4,0
정신과,872 101-다,기면병,1,1,0,0
정신과,872 101-라,기면병,1,0,1,0
정신과,872 102-다,"인격장애 및 행태장애(습관 및 충동장애), 성주체성장애, 성적 선호장애",19,19,0,0
정신과,872 102-라,"인격장애 및 행태장애(습관 및 충동장애), 성주체성장애, 성적 선호장애",4,0,4,0
정신과,872 103-나,경계선지능 및 지적장애,19,19,0,0
정신과,872 103-다,경계선지능 및 지적장애,11,0,11,0
정신과,872 104-다,심리적 발달장애와 소아청소년기장애,12,12,0,0
정신과,872 104-라,심리적 발달장애와 소아청소년기장애,5,0,5,0
정신과,907 093-다,기질성 정신장애,2,0,2,0
정신과,907 094-다,물질관련 장애,5,5,0,0
정신과,907 094-라,물질관련 장애,1,0,1,0
정신과,907 095-나,"조현병,분열정동형장애,망상장애",46,0,46,0
정신과,907 096-나,그 밖의 정신병적 장애,11,11,0,0
정신과,907 096-다,그 밖의 정신병적 장애,11,0,11,0
정신과,907 097-가-2),양극성 장애,9,0,9,0
정신과,907 097-나-2),양극성 장애,34,34,0,0
정신과,907 097-나-3),양극성 장애,1,0,1,0
정신과,907 098-다,주요 우울장애 및 그 밖의 기분장애,522,522,0,0
정신과,907 098-라,주요 우울장애 및 그 밖의 기분장애,50,0,50,0
정신과,907 099-다,신경증적 장애,291,291,0,0
정신과,907 099-라,신경증적 장애,6,0,6,0
정신과,907 100-다,생리적 장애 및 신체적 요인과 연관된 행태 증후군,4,4,0,0
정신과,907 101-다,기면병,20,20,0,0
정신과,907 101-라,기면병,5,0,5,0
정신과,907 102-다,"인격장애 및 행태장애(습관 및 충동장애), 성주체성장애, 성적 선호장애",110,110,0,0
정신과,907 102-라,"인격장애 및 행태장애(습관 및 충동장애), 성주체성장애, 성적 선호장애",16,0,16,0
정신과,907 103-나,경계선지능 및 지적장애,274,274,0,0
정신과,907 103-다,경계선지능 및 지적장애,323,0,323,0
정신과,907 103-라,경계선지능 및 지적장애,9,0,0,9
정신과,907 104-다,심리적 발달장애와 소아청소년기장애,212,212,0,0
정신과,907 104-라,심리적 발달장애와 소아청소년기장애,66,0,66,0
정신과,907 104-마,심리적 발달장애와 소아청소년기장애,3,0,0,3
정신과,950 093-나,기질성 정신장애,2,2,0,0
정신과,950 093-다,기질성 정신장애,2,0,2,0
정신과,950 095-나,"조현병,분열정동형장애,망상장애",99,0,99,0
정신과,950 095-다,"조현병,분열정동형장애,망상장애",8,0,0,8
정신과,950 096-나,그 밖의 정신병적 장애,3,3,0,0
정신과,950 096-다,그 밖의 정신병적 장애,12,0,12,0
정신과,950 097-가-2),양극성 장애,45,0,45,0
정신과,950 097-나-2),양극성 장애,13,13,0,0
정신과,950 097-나-3),양극성 장애,2,0,2,0
정신과,950 097-다-3),양극성 장애,19,19,0,0
정신과,950 097-다-4),양극성 장애,1,0,1,0
정신과,950 098-다,주요 우울장애 및 그 밖의 기분장애,242,242,0,0
정신과,950 098-라,주요 우울장애 및 그 밖의 기분장애,48,0,48,0
정신과,950 099-다,신경증적 장애,165,165,0,0
정신과,950 099-라,신경증적 장애,9,0,9,0
정신과,950 100-다,생리적 장애 및 신체적 요인과 연관된 행태 증후군,2,2,0,0
정신과,950 101-다,기면병,31,31,0,0
정신과,950 101-라,기면병,4,0,4,0
정신과,950 102-다,인격장애 및 행태장애(습관 및 충동장애),30,30,0,0
정신과,950 102-라,인격장애 및 행태장애(습관 및 충동장애),3,0,3,0
정신과,950 102의2-다,성주체성장애 및 성선호장애,2,2,0,0
정신과,950 102의2-라,성주체성장애 및 성선호장애,1,0,1,0
정신과,950 103-나,경계선지능 및 지적장애,525,525,0,0
정신과,950 103-다,경계선지능 및 지적장애,613,0,613,0
정신과,950 103-라,경계선지능 및 지적장애,12,0,0,12
정신과,950 104-나,심리적 발달장애(전반적 발달장애),87,87,0,0
정신과,950 104-다,심리적 발달장애(전반적 발달장애),96,0,96,0
정신과,950 104-라,심리적 발달장애(전반적 발달장애),7,0,0,7
정신과,950 104의2-다,소아청소년기 장애,272,272,0,0
정신과,950 104의2-라,소아청소년기 장애,49,0,49,0
정신과,968 093-나,기질성 정신장애,1,1,0,0
정신과,968 093-다,기질성 정신장애,4,0,4,0
정신과,968 094-다,물질관련 장애,2,2,0,0
정신과,968 095-나,"조현병,분열정동형장애,망상장애",60,0,60,0
정신과,968 095-다,"조현병,분열정동형장애,망상장애",9,0,0,9
정신과,968 096-나,그 밖의 정신병적 장애,8,8,0,0
정신과,968 096-다,그 밖의 정신병적 장애,16,0,16,0
정신과,968 097-가-2),양극성 장애,21,0,21,0
정신과,968 097-나-2),양극성 장애,15,15,0,0
정신과,968 097-나-3),양극성 장애,3,0,3,0
정신과,968 097-다-3),양극성 장애,12,12,0,0
정신과,968 098-다,주요 우울장애 및 그 밖의 기분장애,381,381,0,0
정신과,968 098-라,주요 우울장애 및 그 밖의 기분장애,45,0,45,0
정신과,968 099-다,신경증적 장애,231,231,0,0
정신과,968 099-라,신경증적 장애,10,0,10,0
정신과,968 100-다,생리적 장애 및 신체적 요인과 연관된 행태 증후군,3,3,0,0
정신과,968 101-다,기면병,21,21,0,0
정신과,968 101-라,기면병,4,0,4,0
정신과,968 102-다,인격장애,29,29,0,0
정신과,968 102-라,인격장애,2,0,2,0
정신과,968 102의2-다,행태장애(충동조절 및 품행장애),20,20,0,0
정신과,968 102의2-라,행태장애(충동조절 및 품행장애),8,0,8,0
정신과,968 102의3-나,성주체성장애 및 성선호장애,3,3,0,0
정신과,968 102의3-다,성주체성장애 및 성선호장애,11,0,11,0
정신과,968 103-나,경계선지능 및 지적장애,300,300,0,0
정신과,968 103-다,경계선지능 및 지적장애,521,0,521,0
정신과,968 103-라,경계선지능 및 지적장애,4,0,0,4
정신과,968 104-나,심리적 발달장애(전반적 발달장애),40,40,0,0
정신과,968 104-다,심리적 발달장애(전반적 발달장애),72,0,72,0
정신과,968 104-라,심리적 발달장애(전반적 발달장애),3,0,0,3
정신과,968 104의2-다,소아청소년기 장애,141,141,0,0
정신과,968 104의2-라,소아청소년기 장애,40,0,40,0
피부과,872 111-나,아토피성 피부질환이나 그 밖에 이에 준하는 재발성 피부염,4,4,0,0
피부과,872 111-다,아토피성 피부질환이나 그 밖에 이에 준하는 재발성 피부염,3,0,3,0
피부과,872 114-나,건선 및 이에 준하는 피부질환,1,1,0,0
피부과,872 116-나,두드러기 또는 맥관 부종,1,1,0,0
피부과,872 139-나,손바닥 다한증,1,1,0,0
피부과,872 140-다,문신 또는 반흔 등,2,2,0,0
피부과,907 108-나,유전성 또는 대사성 피부질환,3,3,0,0
피부과,907 108-다,유전성 또는 대사성 피부질환,2,0,2,0
피부과,907 109-나,광과민성 피부염,1,1,0,0
피부과,907 111-나,아토피성 피부질환이나 그 밖에 이에 준하는 재발성 피부염,97,97,0,0
피부과,907 111-다,아토피성 피부질환이나 그 밖에 이에 준하는 재발성 피부염,5,0,5,0
피부과,907 114-나,건선 및 이에 준하는 피부질환,8,8,0,0
피부과,907 116-나,두드러기 또는 맥관 부종,9,9,0,0
피부과,907 131-나,탈모증,2,2,0,0
피부과,907 131-다,탈모증,7,0,7,0
피부과,907 139-나,손바닥 다한증,1,1,0,0
피부과,907 140-다,문신 또는 반흔 등,1,1,0,0
피부과,950 108-나,유전성 또는 대사성 피부질환,31,31,0,0
피부과,950 108-다,유전성 또는 대사성 피부질환,4,0,4,0
